dataset,study_id
blue tit,R_126erjKKuN3IwSJ-2-2-1
blue tit,R_126erjKKuN3IwSJ-2-2-2
blue tit,R_126erjKKuN3IwSJ-1-1-1
blue tit,R_126erjKKuN3IwSJ-1-1-2
blue tit,R_12cozGev3IOOBG2-2-2-1
blue tit,R_1CC5PPCXcQPgu42-1-1-1
blue tit,R_1dzfML4yheLxG0D-1-1-1
blue tit,R_1E099fIoICERZIZ-1-1-2
blue tit,R_1E099fIoICERZIZ-1-1-1
blue tit,R_1E099fIoICERZIZ-2-2-2
blue tit,R_1E099fIoICERZIZ-2-2-1
blue tit,R_1f9Lv1lWGLjMFk8-2-2-1
blue tit,R_1f9Lv1lWGLjMFk8-1-1-1
blue tit,R_1ff6slHNcrTJ2JS-1-1-1
blue tit,R_1GEw0p99dpeSW3E-1-1-1
blue tit,R_1GEw0p99dpeSW3E-2-2-1
blue tit,R_1HeLJJFDOVIZbac-2-2-1
blue tit,R_1HeLJJFDOVIZbac-1-1-1
blue tit,R_1HeLJJFDOVIZbac-4-4-1
blue tit,R_1HeLJJFDOVIZbac-3-3-1
blue tit,R_1llU7rt7jpCEaKe-3-3-1
blue tit,R_1llU7rt7jpCEaKe-2-2-1
blue tit,R_1MRquC7DrqOiQ5p-1-1-1
blue tit,R_1o4ElmLsRiBa4FJ-1-1-1
blue tit,R_1o4ElmLsRiBa4FJ-3-3-1
blue tit,R_1o4ElmLsRiBa4FJ-2-2-1
blue tit,R_1o4ElmLsRiBa4FJ-4-4-1
blue tit,R_1QoRu2birFKL9Hx-1-1-1
blue tit,R_1rq3aFo8fdXcGP3-2-2-2
blue tit,R_1rq3aFo8fdXcGP3-2-2-1
blue tit,R_1rq3aFo8fdXcGP3-1-1-1
blue tit,R_1rq3aFo8fdXcGP3-1-1-2
blue tit,R_210APF6gYFATf7Y-1-1-1
blue tit,R_21an1zgH6j5Vfds-4-3-1
blue tit,R_21an1zgH6j5Vfds-4-3-2
blue tit,R_21an1zgH6j5Vfds-3-1-1
blue tit,R_21an1zgH6j5Vfds-3-1-2
blue tit,R_21an1zgH6j5Vfds-2-2-1
blue tit,R_21an1zgH6j5Vfds-2-2-2
blue tit,R_21gmMa0uclrNoTP-1-1-2
blue tit,R_21gmMa0uclrNoTP-1-2-2
blue tit,R_21gmMa0uclrNoTP-1-1-1
blue tit,R_21gmMa0uclrNoTP-1-2-1
blue tit,R_234CYWFp3pm7mxh-2-2-1
blue tit,R_234CYWFp3pm7mxh-1-1-1
blue tit,R_2aPKje1xa8BzFa8-1-1-1
blue tit,R_2CEpr5R0zCk1v1Q-1-1-1
blue tit,R_2Pjoz1X4q5XRClO-1-1-1
blue tit,R_2Pjoz1X4q5XRClO-1-1-2
blue tit,R_2SualymdumDBI63-2-2-1
blue tit,R_2SualymdumDBI63-3-3-1
blue tit,R_2SualymdumDBI63-1-1-1
blue tit,R_2SualymdumDBI63-1-1-2
blue tit,R_2tarci531JBsPED-2-2-1
blue tit,R_2tarci531JBsPED-1-1-1
blue tit,R_2TFNREdJSxTXZBQ-1-2-1
blue tit,R_2TFNREdJSxTXZBQ-2-1-1
blue tit,R_2TFNREdJSxTXZBQ-2-1-2
blue tit,R_2THmmIkaHjHzDVz-1-1-1
blue tit,R_2Tzp6JznvkvCY4h-1-1-1
blue tit,R_2Tzp6JznvkvCY4h-2-2-1
blue tit,R_2Uh2qaU1UayMOvG-1-1-1
blue tit,R_2uIDO25lv0nHjfH-1-1-1
blue tit,R_2vYtB65EABDGMNB-1-1-1
blue tit,R_2vYtB65EABDGMNB-1-1-2
blue tit,R_2vYtB65EABDGMNB-1-1-3
blue tit,R_2Wwn0cMK5hFC4vB-2-2-1
blue tit,R_2Wwn0cMK5hFC4vB-1-1-1
blue tit,R_2y3muAnh5ZdPNsd-1-1-1
blue tit,R_2YDnnczYjl21ufr-1-1-1
blue tit,R_2zUZWZuYEjzhNEw-1-1-1
blue tit,R_31LAZLL0bxwShz9-1-1-2
blue tit,R_31LAZLL0bxwShz9-1-1-1
blue tit,R_3dWjjdkDbTRCUqs-1-1-1
blue tit,R_3E20pSupmdXAXDz-2-2-1
blue tit,R_3E20pSupmdXAXDz-1-1-1
blue tit,R_3EchM6GxZboGwz4-1-1-1
blue tit,R_3eemYAT4onCCt0N-1-1-1
blue tit,R_3ERyi6ZMihKx06s-1-1-1
blue tit,R_3EZsdPTvOnZBe9S-1-1-1
blue tit,R_3iKJrflQwwxsps0-1-1-1
blue tit,R_3iKJrflQwwxsps0-2-2-1
blue tit,R_3lMQ3NmmjrzpbM2-2-2-1
blue tit,R_3lMQ3NmmjrzpbM2-1-1-1
blue tit,R_3M4jvijC62vcUBW-1-1-1
blue tit,R_3m9pJhdYt9KfVms-1-1-2
blue tit,R_3m9pJhdYt9KfVms-1-1-1
blue tit,R_3nBCE4hMLh5s3qt-2-2-2
blue tit,R_3nBCE4hMLh5s3qt-2-2-1
blue tit,R_3nBCE4hMLh5s3qt-1-1-2
blue tit,R_3nBCE4hMLh5s3qt-1-1-1
blue tit,R_3rIdpCqsQtsmgqT-2-2-1
blue tit,R_3rIdpCqsQtsmgqT-1-1-1
blue tit,R_40VJPSNfIlSJGAV-1-1-2
blue tit,R_40VJPSNfIlSJGAV-3-3-2
blue tit,R_40VJPSNfIlSJGAV-1-1-1
blue tit,R_40VJPSNfIlSJGAV-3-3-1
blue tit,R_40VJPSNfIlSJGAV-2-2-2
blue tit,R_40VJPSNfIlSJGAV-4-4-2
blue tit,R_40VJPSNfIlSJGAV-2-2-1
blue tit,R_40VJPSNfIlSJGAV-4-4-1
blue tit,R_4ZWbwCKuORJbmMx-1-5-1
blue tit,R_4ZWbwCKuORJbmMx-1-5-2
blue tit,R_bacYhUrFeNmgo5r-1-1-1
blue tit,R_bacYhUrFeNmgo5r-2-2-1
blue tit,R_CfUlQXg434XEESd-4-4-1
blue tit,R_CfUlQXg434XEESd-2-2-1
blue tit,R_CfUlQXg434XEESd-3-3-1
blue tit,R_eo0tGxxndcHxDJ7-1-1-1
blue tit,R_eqzPwjXV6eOi2zv-2-2-1
blue tit,R_eqzPwjXV6eOi2zv-1-1-1
blue tit,R_OHkieloS1B9JsC5-1-1-1
blue tit,R_PvSAhRE12PvmEJb-1-1-1
blue tit,R_QhJspbYhGLOQVZD-2-2-1
blue tit,R_QhJspbYhGLOQVZD-1-1-1
blue tit,R_Rk5gQvyBw90zCvf-1-1-1
blue tit,R_rl4gKNbuSPbhvjj-1-1-1
blue tit,R_rqkAgIU6rLn6bO9-2-2-1
blue tit,R_rqkAgIU6rLn6bO9-1-1-1
blue tit,R_sb3t48UcPt6oBO1-1-1-1
blue tit,R_sb3t48UcPt6oBO1-1-1-2
blue tit,R_sb3t48UcPt6oBO1-2-2-1
blue tit,R_sb3t48UcPt6oBO1-2-2-2
blue tit,R_SDyCfmAPuL4gcKZ-5-5-1
blue tit,R_SDyCfmAPuL4gcKZ-2-2-1
blue tit,R_SDyCfmAPuL4gcKZ-1-1-1
blue tit,R_SDyCfmAPuL4gcKZ-4-4-1
blue tit,R_T0k5x1ig6yJeJl7-1-1-1
blue tit,R_T0k5x1ig6yJeJl7-2-2-1
blue tit,R_vMhaGW8Th967p9n-2-2-1
blue tit,R_yZQkQmoW6cuEO09-1-1-1
eucalyptus,R_1Ej3sywrrnzy7KJ-1-1-1
eucalyptus,R_1ItMbxJAVt7RRtX-1-1-1
eucalyptus,R_1kH1Ko3yaLsrD0E-1-1-1
eucalyptus,R_1l9qIgUeSEKY3ME-1-1-1
eucalyptus,R_1l9qIgUeSEKY3ME-2-2-1
eucalyptus,R_1LRqq2WHrQaENtM-1-1-1
eucalyptus,R_1LRqq2WHrQaENtM-1-2-1
eucalyptus,R_1LTZWsikoIaKdMu-1-1-1
eucalyptus,R_1NqVW3amqwy69rK-3-3-1
eucalyptus,R_1r2FSn2AXuCimpi-1-1-1
eucalyptus,R_21I1NvXiVXIGkqp-1-1-1
eucalyptus,R_21jtSu9hB9Shf6Y-3-3-1
eucalyptus,R_21jtSu9hB9Shf6Y-1-1-1
eucalyptus,R_21jtSu9hB9Shf6Y-4-4-1
eucalyptus,R_21jtSu9hB9Shf6Y-2-2-1
eucalyptus,R_23UKvhBc7D608VO-1-3-1
eucalyptus,R_23UKvhBc7D608VO-5-7-1
eucalyptus,R_23UKvhBc7D608VO-4-6-1
eucalyptus,R_23UKvhBc7D608VO-2-4-1
eucalyptus,R_23UKvhBc7D608VO-3-5-1
eucalyptus,R_27QNfbdXCi5JjQT-1-1-1
eucalyptus,R_27QNfbdXCi5JjQT-2-2-1
eucalyptus,R_2AHKlq0vRRQTSVz-1-1-1
eucalyptus,R_2EgAnNXZmEg7LoJ-3-3-1
eucalyptus,R_2EgAnNXZmEg7LoJ-1-1-1
eucalyptus,R_2EgAnNXZmEg7LoJ-2-2-1
eucalyptus,R_2qt4UsEXYCfKubj-1-1-1
eucalyptus,R_2RWagSaG4jPYGlh-1-1-1
eucalyptus,R_2tLsM42vnTf9wX6-1-1-1
eucalyptus,R_2tLsM42vnTf9wX6-2-2-1
eucalyptus,R_2tLsM42vnTf9wX6-3-3-1
eucalyptus,R_2YQeDDkUPqS56ew-1-1-1
eucalyptus,R_2zj7U8UJE7GgEYS-1-1-1
eucalyptus,R_2zj7U8UJE7GgEYS-1-1-2
eucalyptus,R_2zj7U8UJE7GgEYS-1-1-3
eucalyptus,R_2zj7U8UJE7GgEYS-2-2-1
eucalyptus,R_2zj7U8UJE7GgEYS-2-2-2
eucalyptus,R_2zj7U8UJE7GgEYS-2-2-3
eucalyptus,R_2ZOi9HYfzNfJmKE-1-1-1
eucalyptus,R_2zSEWAYDs4K7SiK-1-1-1
eucalyptus,R_3EoS37IOWKLRxDV-1-1-1
eucalyptus,R_3eta2uFp1DLnGVJ-1-1-1
eucalyptus,R_3EYx3CfuTZ7YNmF-3-3-1
eucalyptus,R_3EYx3CfuTZ7YNmF-2-2-1
eucalyptus,R_3EYx3CfuTZ7YNmF-4-4-1
eucalyptus,R_3EYx3CfuTZ7YNmF-5-5-1
eucalyptus,R_3GqVN6mfoOWe3Nz-3-3-1
eucalyptus,R_3GqVN6mfoOWe3Nz-1-1-1
eucalyptus,R_3GqVN6mfoOWe3Nz-2-2-1
eucalyptus,R_3HzSBqQTAmJJ9ye-3-10-1
eucalyptus,R_3HzSBqQTAmJJ9ye-1-8-1
eucalyptus,R_3HzSBqQTAmJJ9ye-2-9-1
eucalyptus,R_3Kvy0h01LXHWniT-1-1-1
eucalyptus,R_3L6k5TOvZ4731Dk-1-1-1
eucalyptus,R_3mfyhAj6rakbi5b-1-1-3
eucalyptus,R_3mfyhAj6rakbi5b-1-1-1
eucalyptus,R_3mfyhAj6rakbi5b-1-1-2
eucalyptus,R_3NHVKFiOiQBfX9b-2-2-1
eucalyptus,R_3NHVKFiOiQBfX9b-1-1-1
eucalyptus,R_3NHVKFiOiQBfX9b-3-3-1
eucalyptus,R_3NKz8oHb8nvNIQR-1-1-1
eucalyptus,R_3oWTTWWo1e8y3jB-1-6-1
eucalyptus,R_3pte7gGbO7GliHv-1-1-1
eucalyptus,R_3rIdpCqsQtsmgqT-3-3-1
eucalyptus,R_3rIdpCqsQtsmgqT-4-4-1
eucalyptus,R_9FUOSSR4h4s5OlX-1-1-1
eucalyptus,R_9GOTiblKFa9C4x3-1-1-1
eucalyptus,R_9GOTiblKFa9C4x3-2-2-1
eucalyptus,R_AzL6RdNTHtPjxzX-1-1-1
eucalyptus,R_C7CnNaqfX71jQjL-1-1-1
eucalyptus,R_C7CnNaqfX71jQjL-2-2-1
eucalyptus,R_C7CnNaqfX71jQjL-3-3-1
eucalyptus,R_C7CnNaqfX71jQjL-4-4-1
eucalyptus,R_C7CnNaqfX71jQjL-5-5-1
eucalyptus,R_phpZePnRFCxhQFH-1-1-1
eucalyptus,R_V53ZP6DAbdFUqS5-1-1-1
eucalyptus,R_vojH4E5b8mNOCU9-1-1-1
eucalyptus,R_x9Fs6DQf26tdSRr-1-1-1
eucalyptus,R_x9Fs6DQf26tdSRr-2-2-1
