estimate_type,study_id
y25,R_126erjKKuN3IwSJ-1-1-1
y25,R_126erjKKuN3IwSJ-2-2-1
y25,R_12cozGev3IOOBG2-2-2-1
y25,R_1CC5PPCXcQPgu42-1-1-1
y25,R_1E099fIoICERZIZ-1-1-1
y25,R_1E099fIoICERZIZ-2-2-1
y25,R_1GEw0p99dpeSW3E-1-1-1
y25,R_1GEw0p99dpeSW3E-2-2-1
y25,R_1MRquC7DrqOiQ5p-1-1-1
y25,R_1QoRu2birFKL9Hx-1-1-1
y25,R_1ff6slHNcrTJ2JS-1-1-1
y25,R_1llU7rt7jpCEaKe-2-2-1
y25,R_1llU7rt7jpCEaKe-3-3-1
y25,R_1rq3aFo8fdXcGP3-1-1-1
y25,R_1rq3aFo8fdXcGP3-2-2-1
y25,R_210APF6gYFATf7Y-1-1-1
y25,R_21an1zgH6j5Vfds-2-2-1
y25,R_21an1zgH6j5Vfds-3-1-1
y25,R_234CYWFp3pm7mxh-1-1-1
y25,R_234CYWFp3pm7mxh-2-2-1
y25,R_2CEpr5R0zCk1v1Q-1-1-1
y25,R_2Pjoz1X4q5XRClO-1-1-1
y25,R_2SualymdumDBI63-1-1-1
y25,R_2SualymdumDBI63-2-2-1
y25,R_2SualymdumDBI63-3-3-1
y25,R_2TFNREdJSxTXZBQ-1-2-1
y25,R_2THmmIkaHjHzDVz-1-1-1
y25,R_2tarci531JBsPED-1-1-1
y25,R_2tarci531JBsPED-2-2-1
y25,R_2uIDO25lv0nHjfH-1-1-1
y25,R_2wFd1Uodrx19dK3-1-1-1
y25,R_2wFd1Uodrx19dK3-2-2-1
y25,R_2xPmP71Af1t1YR5-1-1-1
y25,R_2y3muAnh5ZdPNsd-1-1-1
y25,R_2zUZWZuYEjzhNEw-1-1-1
y25,R_3E20pSupmdXAXDz-1-1-1
y25,R_3E20pSupmdXAXDz-2-2-1
y25,R_3ERyi6ZMihKx06s-1-1-1
y25,R_3EZsdPTvOnZBe9S-1-1-1
y25,R_3M4jvijC62vcUBW-1-1-1
y25,R_3iKJrflQwwxsps0-1-1-1
y25,R_3iKJrflQwwxsps0-2-2-1
y25,R_3lMQ3NmmjrzpbM2-1-1-1
y25,R_3lMQ3NmmjrzpbM2-2-2-1
y25,R_3nBCE4hMLh5s3qt-1-1-1
y25,R_3nBCE4hMLh5s3qt-2-2-1
y25,R_40VJPSNfIlSJGAV-1-1-1
y25,R_40VJPSNfIlSJGAV-3-3-1
y25,R_4ZWbwCKuORJbmMx-1-5-1
y25,R_QhJspbYhGLOQVZD-1-1-1
y25,R_QhJspbYhGLOQVZD-2-2-1
y25,R_Rk5gQvyBw90zCvf-1-1-1
y25,R_T0k5x1ig6yJeJl7-1-1-1
y25,R_T0k5x1ig6yJeJl7-2-2-1
y25,R_bacYhUrFeNmgo5r-1-1-1
y25,R_eo0tGxxndcHxDJ7-1-1-1
y25,R_eqzPwjXV6eOi2zv-1-1-1
y25,R_eqzPwjXV6eOi2zv-2-2-1
y25,R_rqkAgIU6rLn6bO9-1-1-1
y25,R_rqkAgIU6rLn6bO9-2-2-1
y25,R_sb3t48UcPt6oBO1-1-1-1
y25,R_sb3t48UcPt6oBO1-2-2-1
y25,R_vMhaGW8Th967p9n-2-2-1
y25,R_yZQkQmoW6cuEO09-1-1-1
y50,R_126erjKKuN3IwSJ-1-1-1
y50,R_126erjKKuN3IwSJ-2-2-1
y50,R_12cozGev3IOOBG2-2-2-1
y50,R_1CC5PPCXcQPgu42-1-1-1
y50,R_1E099fIoICERZIZ-1-1-1
y50,R_1E099fIoICERZIZ-2-2-1
y50,R_1GEw0p99dpeSW3E-1-1-1
y50,R_1GEw0p99dpeSW3E-2-2-1
y50,R_1MRquC7DrqOiQ5p-1-1-1
y50,R_1QoRu2birFKL9Hx-1-1-1
y50,R_1ff6slHNcrTJ2JS-1-1-1
y50,R_1llU7rt7jpCEaKe-2-2-1
y50,R_1llU7rt7jpCEaKe-3-3-1
y50,R_1rq3aFo8fdXcGP3-1-1-1
y50,R_1rq3aFo8fdXcGP3-2-2-1
y50,R_210APF6gYFATf7Y-1-1-1
y50,R_21an1zgH6j5Vfds-2-2-1
y50,R_21an1zgH6j5Vfds-3-1-1
y50,R_234CYWFp3pm7mxh-1-1-1
y50,R_234CYWFp3pm7mxh-2-2-1
y50,R_2CEpr5R0zCk1v1Q-1-1-1
y50,R_2Pjoz1X4q5XRClO-1-1-1
y50,R_2SualymdumDBI63-1-1-1
y50,R_2SualymdumDBI63-2-2-1
y50,R_2SualymdumDBI63-3-3-1
y50,R_2TFNREdJSxTXZBQ-1-2-1
y50,R_2THmmIkaHjHzDVz-1-1-1
y50,R_2uIDO25lv0nHjfH-1-1-1
y50,R_2wFd1Uodrx19dK3-1-1-1
y50,R_2wFd1Uodrx19dK3-2-2-1
y50,R_2xPmP71Af1t1YR5-1-1-1
y50,R_2y3muAnh5ZdPNsd-1-1-1
y50,R_2zUZWZuYEjzhNEw-1-1-1
y50,R_3E20pSupmdXAXDz-1-1-1
y50,R_3E20pSupmdXAXDz-2-2-1
y50,R_3ERyi6ZMihKx06s-1-1-1
y50,R_3EZsdPTvOnZBe9S-1-1-1
y50,R_3M4jvijC62vcUBW-1-1-1
y50,R_3iKJrflQwwxsps0-1-1-1
y50,R_3iKJrflQwwxsps0-2-2-1
y50,R_3lMQ3NmmjrzpbM2-1-1-1
y50,R_3lMQ3NmmjrzpbM2-2-2-1
y50,R_3nBCE4hMLh5s3qt-1-1-1
y50,R_3nBCE4hMLh5s3qt-2-2-1
y50,R_40VJPSNfIlSJGAV-1-1-1
y50,R_40VJPSNfIlSJGAV-3-3-1
y50,R_4ZWbwCKuORJbmMx-1-5-1
y50,R_QhJspbYhGLOQVZD-1-1-1
y50,R_QhJspbYhGLOQVZD-2-2-1
y50,R_bacYhUrFeNmgo5r-1-1-1
y50,R_eo0tGxxndcHxDJ7-1-1-1
y50,R_eqzPwjXV6eOi2zv-1-1-1
y50,R_eqzPwjXV6eOi2zv-2-2-1
y50,R_rqkAgIU6rLn6bO9-1-1-1
y50,R_rqkAgIU6rLn6bO9-2-2-1
y50,R_sb3t48UcPt6oBO1-1-1-1
y50,R_sb3t48UcPt6oBO1-2-2-1
y50,R_vMhaGW8Th967p9n-2-2-1
y50,R_yZQkQmoW6cuEO09-1-1-1
y75,R_126erjKKuN3IwSJ-1-1-1
y75,R_126erjKKuN3IwSJ-2-2-1
y75,R_12cozGev3IOOBG2-2-2-1
y75,R_1CC5PPCXcQPgu42-1-1-1
y75,R_1E099fIoICERZIZ-1-1-1
y75,R_1E099fIoICERZIZ-2-2-1
y75,R_1GEw0p99dpeSW3E-1-1-1
y75,R_1GEw0p99dpeSW3E-2-2-1
y75,R_1MRquC7DrqOiQ5p-1-1-1
y75,R_1QoRu2birFKL9Hx-1-1-1
y75,R_1ff6slHNcrTJ2JS-1-1-1
y75,R_1llU7rt7jpCEaKe-2-2-1
y75,R_1llU7rt7jpCEaKe-3-3-1
y75,R_1rq3aFo8fdXcGP3-1-1-1
y75,R_1rq3aFo8fdXcGP3-2-2-1
y75,R_210APF6gYFATf7Y-1-1-1
y75,R_21an1zgH6j5Vfds-2-2-1
y75,R_21an1zgH6j5Vfds-3-1-1
y75,R_234CYWFp3pm7mxh-1-1-1
y75,R_234CYWFp3pm7mxh-2-2-1
y75,R_2CEpr5R0zCk1v1Q-1-1-1
y75,R_2Pjoz1X4q5XRClO-1-1-1
y75,R_2SualymdumDBI63-1-1-1
y75,R_2SualymdumDBI63-2-2-1
y75,R_2SualymdumDBI63-3-3-1
y75,R_2TFNREdJSxTXZBQ-1-2-1
y75,R_2THmmIkaHjHzDVz-1-1-1
y75,R_2tarci531JBsPED-1-1-1
y75,R_2tarci531JBsPED-2-2-1
y75,R_2uIDO25lv0nHjfH-1-1-1
y75,R_2wFd1Uodrx19dK3-1-1-1
y75,R_2wFd1Uodrx19dK3-2-2-1
y75,R_2xPmP71Af1t1YR5-1-1-1
y75,R_2y3muAnh5ZdPNsd-1-1-1
y75,R_2zUZWZuYEjzhNEw-1-1-1
y75,R_3E20pSupmdXAXDz-1-1-1
y75,R_3E20pSupmdXAXDz-2-2-1
y75,R_3ERyi6ZMihKx06s-1-1-1
y75,R_3EZsdPTvOnZBe9S-1-1-1
y75,R_3M4jvijC62vcUBW-1-1-1
y75,R_3iKJrflQwwxsps0-1-1-1
y75,R_3iKJrflQwwxsps0-2-2-1
y75,R_3lMQ3NmmjrzpbM2-1-1-1
y75,R_3lMQ3NmmjrzpbM2-2-2-1
y75,R_3nBCE4hMLh5s3qt-1-1-1
y75,R_3nBCE4hMLh5s3qt-2-2-1
y75,R_40VJPSNfIlSJGAV-1-1-1
y75,R_40VJPSNfIlSJGAV-3-3-1
y75,R_4ZWbwCKuORJbmMx-1-5-1
y75,R_QhJspbYhGLOQVZD-1-1-1
y75,R_QhJspbYhGLOQVZD-2-2-1
y75,R_Rk5gQvyBw90zCvf-1-1-1
y75,R_T0k5x1ig6yJeJl7-1-1-1
y75,R_T0k5x1ig6yJeJl7-2-2-1
y75,R_bacYhUrFeNmgo5r-1-1-1
y75,R_eo0tGxxndcHxDJ7-1-1-1
y75,R_eqzPwjXV6eOi2zv-1-1-1
y75,R_eqzPwjXV6eOi2zv-2-2-1
y75,R_rqkAgIU6rLn6bO9-1-1-1
y75,R_rqkAgIU6rLn6bO9-2-2-1
y75,R_sb3t48UcPt6oBO1-1-1-1
y75,R_sb3t48UcPt6oBO1-2-2-1
y75,R_vMhaGW8Th967p9n-2-2-1
y75,R_yZQkQmoW6cuEO09-1-1-1
